"BC_HKB0561_1308_T"	"BC_HKB0772_1460_T"	"BC_HKB0876_1543_T"	"BC_HKB0895_1582_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0161_3001_T"	"HKB0182_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"	"HKB0752_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0738_1475_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0089_3001_T"	"HKB0097_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0620_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0892_1559_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0078_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0141_3006_T"	"HKB0143_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0214_3006_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0230_3006_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0653_3000_T"	"HKB0665_3000_T"	"HKB0692_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0662_1294_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0056_3002_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0137_3002_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"BC_HKB0668_1298_T"	"HKB0007_3005_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0080_3006_T"	"HKB0092_3000_T"	"HKB0094_3006_T"	"HKB0106_3006_T"	"HKB0108_3000_T"	"HKB0109_3006_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0127_3006_T"	"HKB0132_3006_T"	"HKB0158_3006_T"	"HKB0159_3006_T"	"HKB0162_3006_T"	"HKB0217_3005_T"	"HKB0220_3000_T"	"HKB0226_3001_T"	"HKB0227_3006_T"	"HKB0228_3002_T"	"HKB0629_3000_T"	"HKB0656_3000_T"	"HKB0668_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0726_3000_T"	"BC_HKB0733_1459_T"	"BC_HKB0905_1623_T"	"HKB0006_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0147_3000_T"	"HKB0196_3006_T"	"HKB0210_3006_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0585_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0638_3000_T"	"HKB0713_3000_T"	"HKB0748_3000_T"	"HKB0750_3000_T"
"C10orf99"	0	0	0	0	0.344828496997441	0	0	0	0	0	0	0.286881147788162	0	0.659924558402378	0	0.238786859587116	0	0	0	0	1.13093086982645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111031312388744	0	0	0	0	0	0	0	0	0	0	0.16349873228288	0	0	0	0	0	0	0	0	0	0.176322772640463	0	0	0.150559676575381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0	0	0
"LGALS7B"	0	4.13996056954546	0	0	1.4276061727819	3.72027846523333	0.594548549550354	0.903038270112912	1.1243281350022	4.20789285164133	0	3.56071495447448	2.15704371014558	8.35882699460449	0.526068811667588	0.238786859587116	1.89530262133331	0	4.11603199344711	1.4276061727819	5.70653055253812	0	0	2.19219416528334	0	0	0	0	3.8972404255748	0	0	0	0.475084882948783	1.16349873228288	0	0.641546029087524	0	0.7311832415722	0.321928094887362	0.20163386116965	1.11103131238874	0	0.189033824390017	0	0.367371065648529	1.89141918684608	0	0	0.687060688339892	2.56559717585422	0	3.4867143730307	0	0	2.98913900736823	0	0	2.61823865559545	0.678071905112638	0.443606651475615	0	1.16992500144231	1.26303440583379	0	0	0	1.28095631383106	0.150559676575381	1.91838623444635	0.799087306074004	0	1.06350294230616	0.739848102699327	0.925999418556223	0.389566811762726	1.03562390973072	0	0	2.37851162325373	2.97269265400426	0	0.7311832415722	1.32192809488736	3.39094277280254	0.7311832415722	0	1.87970576628229	0.214124805352847	3.67807190511264	2.1407786557828	0.495695162624069	0	0	0	0	0	0	0	0.400537929583729	0.863938450423971	0	4.55151601762801	1.48026512205446	0	0.150559676575381	0.887525270741587	0	0	0.432959407276106	1.70043971814109	0.37851162325373	0.124328135002202	0	0	0	0	0.516015147003665	0.815575428862573	1.48026512205446	1.23878685958712	0.27500704749987	0.748461233004036	0.443606651475615	0.722466024471091	0	0	0.948600847493356	4.44890095114513	1.15704371014558	0.411426245726465	0.575312330687437	0	0	0	0.411426245726465	0	0.356143810225275	0.475084882948783	1.79493566280354	0.739848102699327	2.42223300068305	0	2.11103131238874	0	0.150559676575381	0	1.32768736417605	0.443606651475615	0	0.189033824390017	0.464668267003444	1.20163386116965	0.545968369105292	1.61353165291793	0	0	1.17632277264046	0	0	1.57531233068744	0
"PVRL1"	3.45022149589718	2.80529245560071	3.21723071622067	4.09000652990382	4.19770815795585	4.57046293102604	5.89796643164945	4.84498815668261	3.76659516172927	3.10433665981474	3.91647664443772	5.13093086982645	4.29204549249286	5.73525137578642	4.0686708106651	4.35895882583233	4.95046841415012	2.8972404255748	4.77241355474848	4.27127625917593	5.48446041312882	2.08065766334523	3.14404636961671	3.21256933885081	2.10097764772482	4.09676785471469	0.37851162325373	0.526068811667588	3.23266075679027	2.71149490665009	3.43162295971329	4.72191944555154	3.34198574722862	3.03386345186628	2.66448284036468	4.13996056954546	4.29939120612683	2.94485844580754	2.79285535236249	3.7771566660045	3.37712374912949	3.5765221379205	3.26153081524341	2.59454854955035	3.66789212523023	2.50080205305716	3.73660487531425	3.62760683812965	3.54349588342577	2.66220549965362	3.32192809488736	3.33485426933163	3.45811948117451	3.32481060342048	4.90785207184596	3.53356334821451	2.4931349223055	4.68144926531496	3.57046293102604	3.71699089440494	3.63110428236588	3.22342254993494	3.29130885982897	3.44493204894218	3.88849973551412	3.81147103052984	3.74738739965272	5.47248777146274	4.44294349584873	3.46074256378964	3.52481592835751	2.48284828306847	4.6246858105254	4.14974711950468	3.96069703930431	3.18428029441938	3.70376517879341	3.09423606984577	2.76341157447001	5.11353381959191	3.46205231879643	3.51349074558812	2.67355642399014	4.52230689287139	4.99457972421575	3.48026512205446	3.36176835941915	4.9481335778404	4.03298241669943	5.74631276642546	3.71808758396052	3.75488750216347	2.16027483140859	4.73172632271578	1.46466826700344	5.95046841415012	2.59693514238723	1.91073266190291	4.08151006812092	5.2149019101607	3.37155886261196	5.81378119121704	4.605257262939	4.08151006812092	5.01301553583926	4.54905302933729	2.57531233068744	4.99050111136325	3.41142624572647	2.88362081628567	4.37086174008529	3.39231742277876	3.82883464946806	3.70043971814109	3.17472598770613	3.39917109381982	3.80838505065609	3.50716034911752	2.55090066464752	4.75435307169213	3.75702324650746	3.85399564717639	3.29865831556452	3.22342254993494	4.16751850373522	3.31469652565629	3.19377174339668	2.81966818349646	4.15461561132689	3.97727992349992	4.10517519226548	4.07980475463526	4.23112515787905	3.7311832415722	3.50589092972996	4.32264926213102	2.43295940727611	2.88947354253111	4.04526821513853	3.85199883711245	3.21412480535285	3.77399632511117	4.03650333373899	2.81762325751143	3.83592407425437	2.67355642399014	2.19849415363908	4.03386345186628	3.55090066464752	3.52732060787705	2.86591881455221	2.71369581484336	3.63575439127776	3.29425313644451	2.59931779369823	2.77399632511117	4.43362716708478	3.99457972421575	3.50716034911752	3.83289001416474	3.87381319835909
"CSTA"	2.9560566524124	6.39094277280254	0	4.12018602753186	2.44625622988956	1.55581615506164	1.790772037862	1.97085365434048	3.17472598770613	3.85299758761332	3.09254574154357	3.98367769469807	2.24184018356467	6.64745842645492	2.65306001710456	2.08065766334523	6.09127669436522	1.6915341649192	4.86443379636562	3.53977919169849	5.83162393682075	3.13422093976063	0	1.48026512205446	2.85996954822103	3.37989816352469	0	0	1.70487196445635	0	3.72900887033786	0	3.16832111573972	3.82578562746479	3.01613970265525	2.88557436437143	3.39094277280254	1.73984810269933	2.56559717585422	5.10223819393074	6.70348834965682	3.54843662469604	2.82984955984469	4.08491465976794	3.47248777146274	2.75915583380027	2.71369581484336	4.0232553523003	1.85996954822103	5.28725064325462	3.04788732939655	0	2.71808758396052	1.38404980679516	0	2.45154083301783	3.71259578044703	1.90303827011291	2.68929916053589	2.47767732756531	6.7599547420113	1.07724299893246	3.21101219348551	1.77399632511117	2.61353165291793	3.53106949272595	2.05311133645956	2.67581593117227	2.54596836910529	1.88752527074159	2.01435529297707	3.17472598770613	2.4541758931858	2.0036022366802	2.21101219348551	2.52606881166759	1.74846123300404	1.44890095114513	2.37295209791183	1.93734439215023	2.85798099512757	3.16027483140859	1.56071495447448	1.67807190511264	5.55612281784117	4.2149019101607	2.27500704749987	2.54101915313356	1.54101915313356	3.68818035858693	1.35614381022528	4.43162295971329	0	3.96624587322494	3.73335434061383	1.31034012061215	1.37851162325373	1.7311832415722	5.29167722317602	3.90014226035982	2.91647664443772	2	3.04788732939655	5.81583156646482	5.85847839042327	3.29865831556452	1.86393845042397	6.51947900230724	2.92219784839637	4.94626298433245	4.58436125251871	3.7235585614721	4.34978987024187	3.72137265947682	0	3.9126498648972	2.42492208821069	1.96347412397489	1.85598969730848	3.11935617703968	2.02147972741045	3.88264304936184	0.75702324650746	1.56071495447448	3.27947129564447	1.82781902461732	2.52105073690096	3.07895134139482	4.04526821513853	7.07617425672425	5.83592407425437	1.20789285164133	8.06582000582393	2.04614178164472	1.71808758396052	6.38663852997474	1.87970576628229	1.92219784839637	2.52606881166759	7.3730391304604	6.13996056954546	2.39780296186249	3.83895176695194	1.44360665147561	0.925999418556223	2.33342373372519	1.33342373372519	1.17632277264046	1.6915341649192	5.5957423394744	1.89530262133331	1.22032995487956	6.44972643325318	2.10768786931437	1.70043971814109	2.36176835941915	2.98185265328974	4.01613970265525	2.57046293102604	2.61353165291793	2.47767732756531
"SLC2A1"	3.51853513898218	3.48542682717024	4.86591881455221	3.25550073314839	6.22265002245148	6.12515513132229	5.96901230751632	6.6876206320849	7.99859042974533	7.3990856235724	7.89044669267991	6.15076274435542	6.55443536531749	6.05549936581374	5.66163560233596	5.36282052553426	6.5022351148568	4.66220549965362	5.34127418369217	7.51955762971772	4.71808758396052	2.82578562746479	2.3533232911629	3.58496250072116	0.669026765509631	3.18586654531133	1.48026512205446	0.739848102699327	2.26903314645524	3.39780296186249	2.62527048937469	4.05311133645956	5.47897180503294	4.12845838414693	4.61647532878288	4.77505054148317	4.93121027480393	4.36597242759338	4.16591193893569	3.87970576628229	3.91456452349394	3.52481592835751	4.30451104180995	2.16349873228288	3.60050764534579	3.92314918047231	4.82680268428583	5.26566192452189	4.71699089440494	4.56620629346551	3.84899843040002	4.96855160336395	3.78031009904338	3.06522762277562	4.85099939471647	5.27798474729977	5.23725777090037	5.38887833881199	4.5765221379205	4.64385618977472	4.77873424411784	4.14649230697719	4.18189764310839	4.8801957289431	5.14404636961671	3.40871186102943	4.04264433740849	4.52794609890826	4.62527048937469	4.31759350462347	4.72955277045397	5.48639259427596	4.62643913669732	4.14974711950468	5.01077983875324	5.04439411935845	4.00988458893184	4.96162332828694	6.14323013477689	4.76712507726907	5.06177619758669	4.32840565895857	4.37989816352469	4.90303827011291	4.84297883178833	4.65363331138625	4.66334461936609	5.47313748777226	4.34624777408278	5.66704055902299	4.60999129521268	4.19770815795585	3.85897561429202	4.42155994490182	2.66220549965362	5.55826763405574	3.16349873228288	1.97819562968165	4.0408924306469	4.95652136333312	4.29498826769145	6.62921088594737	4.15704371014558	4.98367769469807	4.62819033461521	5.10936055940423	4.71424551766612	4.69932952567316	6.2045711442492	4.67863534782274	3.63343121035563	6.22265002245148	3.80219321694183	3.49825086752783	3.71918344048179	5.28983446517751	3.63575439127776	4.40667271575583	3.51222688651396	5.8972404255748	5.37885838327003	4.36176835941915	4.80529245560071	4.49313492230551	5.52512925120397	3.76871365703048	3.68032435684402	4.45285896471381	4.56924802986718	4.68537955195908	3.83390207666916	6.43112147252643	4.12350066435096	3.39780296186249	4.88996019965864	4.67863534782274	3.89627184880738	4.08151006812092	4.95512678126137	5.66249036391378	4.72465027173297	4.73822740036724	4.58436125251871	1.97819562968165	5.55642941544957	3.78135971352466	3.93262815702213	3.62877359520165	5.5882648943075	4.53915881110803	3.78868571061353	3.73552217729654	6.20574438506276	4.59693514238723	4.64038956005495	4.44294349584873	4.71039319217052	4.5915597458278	4.37225564844579	5.05311133645956	3.88068552526112
"KRTDAP"	0	0	0	0	1.01435529297707	0	0	0	0.16349873228288	0.722466024471091	0	2.01435529297707	0	9.98302208617228	0.356143810225275	0.765534746362977	0.604071323668861	0.22650852980868	0	2.98002530023873	0.748461233004036	0	0	0	0	0	0	0	0	2.27202318906105	0	0	0	0.238786859587116	0.863938450423971	0.286881147788162	0	0.189033824390017	0	0	0.422233000683048	0.286881147788162	0.250961573533219	0.27500704749987	0.250961573533219	0	0	0	0.400537929583729	0.20163386116965	0	0	0	0	0	0.659924558402378	0	0	0	0	0.250961573533219	0.53605290024021	0	0.20163386116965	0	0	0	0	0.238786859587116	0	0.505890929729957	0	0	0.895302621333307	0	0	0	0.526068811667588	0.176322772640463	0.505890929729957	0	0.722466024471091	0	0.475084882948783	0	0	0	0.978195629681652	1.02147972741045	0	0	0	0	0	0	0	0	0	0.27500704749987	0.545968369105292	0	0	0	0.22650852980868	0	0.333423733725192	0	0	0	0	0	0	0.344828496997441	0.22650852980868	0	0	0.250961573533219	0.389566811762726	0	0	0	0.20163386116965	0	0	0	0.176322772640463	0	0.613531652917927	0	0	0	0	0.454175893185802	0	0	0.176322772640463	2.21412480535285	0.594548549550354	0.389566811762726	0	0.485426827170242	0	0	0	0.189033824390017	0.263034405833794	0	0.55581615506164	0	0	1.31614574229336	0.238786859587116	0	0.344828496997441	0.622930350920177	0.613531652917927	0	0	0	0.27500704749987	0.27500704749987
"LYNX1"	1.78659636189081	1.80322703643493	1.24488705912353	2.29572302453997	4.5197934862411	1.06350294230616	5.46368784220126	5.48091134604775	4.54039930563062	1.46988597627446	1.72246602447109	4.88557436437143	0.773996325111173	3.07553263116736	4.82629424549963	1.41142624572647	2.23878685958712	1.84398384404833	2.56559717585422	1.91838623444635	3.75167794568758	1.96716860753263	1.70929063572336	2.4931349223055	1.38956681176273	2.73768676140986	2.71149490665009	2.37016428054021	1.74416109557041	0.75702324650746	2.35895882583233	3.89530262133331	1.57046293102604	1.7311832415722	1.95977015521147	2.81147103052984	2.31614574229336	1.07724299893246	2.60644222813161	2.39506279951758	1.84398384404833	2.61353165291793	1.64154602908752	3.66448284036468	3.03562390973072	1.55090066464752	1.799087306074	2.20789285164133	1.03562390973072	0.839959587489532	2.23266075679027	1.42223300068305	0.622930350920177	2.4276061727819	5.3533232911629	0.918386234446348	1.40599235967584	1.91838623444635	0.823749360308273	1.09085343045111	1.51601514700366	0.37851162325373	0.650764559116902	1.32192809488736	1.60880924267552	2.76765479823735	1.61353165291793	1.46466826700344	1.71369581484336	1.54101915313356	1.57046293102604	0.53605290024021	2.34766565630097	4.94016675048282	1	1.48542682717024	0.879705766282288	1.32768736417605	3.48800077083407	2.60407132366886	0.464668267003444	0.970853654340484	1.15704371014558	1.17632277264046	1.07724299893246	1.16349873228288	0.7311832415722	1.67807190511264	1.25701061820602	1.48026512205446	1.25096157353322	2.38404980679516	0.918386234446348	1.68257329734758	0	3.58014548442338	0.55581615506164	0.411426245726465	4.39643353125099	2.59931779369823	0.613531652917927	3.45022149589718	1.04264433740849	2.25096157353322	1.50080205305716	4.01881218574282	4.18507363787676	0.790772037862	1.55581615506164	3.53729606709084	0.895302621333307	3.81659970653491	0.495695162624069	1.35614381022528	0.887525270741587	1.18269229751619	0.933572638261024	1.38956681176273	0.485426827170242	2.62993940943954	0.782408564927373	1.43829285157915	0.37851162325373	0.6959938131099	1.85996954822103	2.10097764772482	1.51096191927738	4.46139758992616	1.58014548442338	1.21412480535285	3.16027483140859	0.815575428862573	1.52105073690096	1.84799690655495	1.38956681176273	0.622930350920177	2.67129337248158	1.01435529297707	1.44890095114513	0.871843648509318	3.14241343787374	0.765534746362977	0.594548549550354	2.63226821549951	0.650764559116902	1.20789285164133	0.855989697308481	1.59931779369823	0.454175893185802	0.84799690655495	1.4541758931858	0.422233000683048	1.46466826700344	0.516015147003665	1.36737106564853	0.545968369105292	1.86393845042397	0.815575428862573	0.659924558402378	0.831877241191673	1.83592407425437
"KLK10"	0	0.963474123974886	0	0.815575428862573	4.83390207666916	0.516015147003665	6.04766925139131	2.20476675065461	4.76765479823735	3.66334461936608	2.13422093976063	6.85237344958027	6.36474750602229	3.58736499093646	3.70597790168252	4.98777561614291	0.918386234446348	2.5033487351675	2.09761079662642	4.45746296464855	0.214124805352847	0	1.34482849699744	0	0	1.67807190511264	0	0	0	0	0	1.1243281350022	1.08406426478847	0.823749360308273	0.464668267003444	3.18269229751619	0.111031312388744	0.333423733725192	0	0.070389327891398	0.565597175854225	0.704871964456353	0.070389327891398	1.4276061727819	2.68929916053589	0.189033824390017	0.0565835283663675	0.650764559116902	0.189033824390017	0.298658315564515	0.948600847493356	0	0	0	0.55581615506164	0.594548549550354	0.070389327891398	2.70708299177171	0.443606651475615	0.475084882948783	1.09085343045111	0.0976107966264223	0.16349873228288	1.16349873228288	0.263034405833794	0.713695814843359	0.298658315564515	0.27500704749987	2.06350294230616	0.594548549550354	0.0285691521967709	0.0143552929770701	0.411426245726465	0.111031312388744	0.27500704749987	0.298658315564515	0.0285691521967709	0.454175893185802	0.16349873228288	0.6959938131099	0.0426443374084937	0.925999418556223	0.298658315564515	0.773996325111173	0.070389327891398	0.0426443374084937	0.0285691521967709	0.910732661902913	0.464668267003444	0.678071905112638	0.0285691521967709	0.411426245726465	0.55581615506164	0.823749360308273	0	1.29865831556452	0	0	0.124328135002202	0.070389327891398	0.070389327891398	0.22650852980868	0.454175893185802	0.0976107966264223	0.0143552929770701	0.137503523749935	0.411426245726465	0.0285691521967709	0.565597175854225	0.575312330687437	0.124328135002202	0.0976107966264223	0.124328135002202	0.16349873228288	0	0.111031312388744	0.111031312388744	0.75702324650746	0.150559676575381	1.6959938131099	0.411426245726465	0.37851162325373	0.20163386116965	0.0565835283663675	1.01435529297707	1.44360665147561	2.50842865253186	0.070389327891398	1.4905701304462	0.111031312388744	0.790772037862	1	1.46988597627446	0.0426443374084937	0.0565835283663675	0.137503523749935	0	1.11103131238874	0.0426443374084937	0	0.0426443374084937	0.176322772640463	0	1.14404636961671	0.0143552929770701	0.0976107966264223	0.137503523749935	0	0.238786859587116	0	0.0565835283663675	0.238786859587116	0	0.070389327891398	0.124328135002202	0	1.07724299893246	0	0	0.27500704749987	0
"KRT13"	0	0	0	0	1.58014548442338	0.070389327891398	0.0976107966264223	0.22650852980868	0.0426443374084937	0	0.111031312388744	0	0.22650852980868	0.286881147788162	0.070389327891398	0.070389327891398	0.0426443374084937	0	0.20163386116965	2.21101219348551	0.55581615506164	0	1.44360665147561	0	0	0.790772037862	0	0	0	0	0	0	0.0976107966264223	0.0426443374084937	0.0840642647884745	3.09254574154357	0.0285691521967709	0	0.0285691521967709	0.344828496997441	0.0565835283663675	0	0	0	0	1.86393845042397	0	1.33342373372519	0	0.526068811667588	0	0	0	0	0	0	0	0.0565835283663675	0.0976107966264223	0.111031312388744	0.189033824390017	0	0.0840642647884745	0.137503523749935	0.124328135002202	0	0	0.0285691521967709	0	0	0	0.0976107966264223	0	0.0565835283663675	5.46368784220126	0.333423733725192	0.070389327891398	0	1.13093086982645	0.189033824390017	0.475084882948783	0	0	0	0	0.150559676575381	0.176322772640463	0	0.150559676575381	0	0	1.43829285157915	0	0.879705766282288	0	0	0	0	0	0.070389327891398	0	0	0.0840642647884745	0	0.0565835283663675	0.0426443374084937	0.111031312388744	0	0	0	0	0	0	0	0	0.250961573533219	0	0.0565835283663675	0	0.070389327891398	0	0	0	0.0285691521967709	0	0	0	0.0565835283663675	0	0.422233000683048	0	0	0	0	0	0.970853654340484	1.03562390973072	0.214124805352847	0	0.53605290024021	2.4905701304462	0.0565835283663675	0	0	0.454175893185802	0	0	0.124328135002202	0.650764559116902	0	0	0	0	0.0426443374084937	0	0	0	0.0565835283663675	0	0.0840642647884745	0.0285691521967709
"GJB2"	4.5478199565777	2.02147972741045	4.71314590249026	3.57288966842058	2.85798099512757	7.0359537565578	4.78555055173926	3.94673086014031	3.26303440583379	4.4666271200415	4.04439411935845	4.80322703643493	5.63894266890881	6.91707366287822	5.77030048949942	2.51096191927738	3.17951105027151	4.03562390973072	3.47378691161437	3.86789646399265	2.16992500144231	3.06177619758669	0	1.41683974191283	0.55581615506164	0	0	0	4.18428029441938	0.55581615506164	1.36176835941915	0	2.72900887033786	1.68706068833989	1.90303827011291	2.01077983875324	4.15704371014558	1	3.20320115631661	4.19692173382033	2.50080205305716	0.839959587489532	3.66562016406638	0.443606651475615	3.0496307677246	1.56559717585423	1.85199883711245	3.86393845042397	0.863938450423971	2.56071495447448	1.48542682717024	4.87282875953489	5.46008724011683	4.07724299893246	2.20789285164133	4.12598165385472	4.02768487693716	6.0393577651597	3.61706334388818	6.06220807756025	3.99095486039699	3.89336221076387	5.19416586852982	5.10726939359254	4.61412086878925	5.53325185192897	3.24640808724638	4.09845324630927	2.93922657772821	2.30451104180995	2.92599941855622	3.83693401132109	5.77557736093065	5.46499492726543	3.35755200461808	3.99186193055632	4.0686708106651	2.31034012061215	4.58556349845569	3.83289001416474	5.52606881166759	4.54905302933729	4.87233628810464	5.68341574703043	4.82068956055921	4.96532254836725	5.09169983413681	3.70708299177171	5.00315244866692	4.58496250072116	4.63865311646611	0.895302621333307	1.77820857639809	0	0	2.39231742277876	3.33628338786443	2.35049724708413	2.64846544302731	2.13093086982645	3.58255600301406	3.04788732939655	2.75274859140713	3.92884403671257	3.29425313644451	2.23572705983806	3.12101540096137	2.58496250072116	2.61823865559545	4.03474394932473	3.83390207666916	4.41142624572646	1.62760683812965	2.50080205305716	2.76553474636298	4.37295209791183	3.72683121703249	1.58014548442338	2.26002565596146	3.87676249078156	0.594548549550354	3.11103131238874	0.910732661902913	1.62293035092018	3.6724253419715	4.14241343787374	1.87578006306849	1.02856915219677	4.04176864995163	2.37016428054021	3.32624970083746	2.49569516262407	2.83995958748953	3.93734439215023	2.114367024952	2.92409988564074	1.61823865559545	3.12598165385472	4.29645740737124	3.98641093525204	3.77188557851537	3.16832111573972	1.83995958748953	5.14445431392619	2.40053792958373	1.19534759832222	2.76341157447001	4.01792190799726	1.71808758396052	1.9560566524124	1.98185265328974	3.70929063572336	5.04308198189566	2.30742852519225	2.5033487351675	4.28392177230762	3.73984810269933	4.62702310555406	4.73498052343589	3.55826763405574	1.25096157353322
"FAM83A"	1.04264433740849	1.28688114778816	2.18269229751619	2.8011586560937	0.903038270112912	1.13750352374994	0.0840642647884745	0.238786859587116	0.298658315564515	0.918386234446348	1.55090066464752	0.263034405833794	0.124328135002202	3.56803210477128	1.38404980679516	0.31034012061215	2.22342254993494	0	2.88947354253111	0.831877241191673	1.11769504266975	0.650764559116902	1.94860084749336	1.4541758931858	0	0	1.94485844580754	1.73552217729654	0.622930350920177	1.0703893278914	1.70043971814109	0	2.03210084316702	1.98913900736823	0.0285691521967709	0.344828496997441	0.238786859587116	0.604071323668861	0	0.344828496997441	0.565597175854225	0.150559676575381	0.16349873228288	0.0426443374084937	0.475084882948783	0.0285691521967709	0.22650852980868	1.1243281350022	0.124328135002202	0.321928094887362	0.298658315564515	2.34482849699744	1.67355642399014	0	1.94485844580754	0.298658315564515	1.60407132366886	0.748461233004036	0.0426443374084937	3.50207595604579	0.411426245726465	0	0.27500704749987	1.09761079662642	1.13093086982645	0.0565835283663675	0.070389327891398	0.978195629681652	1.21412480535285	1.78240856492737	0.250961573533219	3.05137210172103	0	0.286881147788162	1.29278174922785	1.40599235967584	0.526068811667588	1.66902676550963	2.114367024952	2.12101540096137	0.871843648509318	0.895302621333307	2.68929916053589	0.604071323668861	2.19219416528334	0.250961573533219	0	0.613531652917927	0.27500704749987	1.0703893278914	2.6915341649192	0.918386234446348	0.6959938131099	0.978195629681652	1.77399632511117	3.42492208821069	1.08406426478847	0	4.84498815668261	5.53200519379057	0.0426443374084937	2.03562390973072	1.99638874644762	2.40871186102943	4.32048467801769	0.298658315564515	1.58976348698498	0.137503523749935	4.88215391728701	1.33342373372519	0.925999418556223	0.704871964456353	0.137503523749935	0.516015147003665	1.23878685958712	1.46988597627446	0.176322772640463	0.238786859587116	0.432959407276106	3.15055967657538	0.250961573533219	2.78659636189081	0.238786859587116	0.0143552929770701	0.333423733725192	0.485426827170242	2.49825086752783	0.992768430768924	0.070389327891398	0.27500704749987	1.10433665981474	1.48026512205446	0.790772037862	0.575312330687437	0.0426443374084937	0.0426443374084937	2.20789285164133	0.356143810225275	2.17951105027151	0.505890929729957	3.4154882710497	0.400537929583729	2.8011586560937	1.28688114778816	0	0	0.286881147788162	0.070389327891398	0.250961573533219	0.0285691521967709	0.0976107966264223	0.0840642647884745	0.0285691521967709	3.36597242759338	2.47508488294878	0.464668267003444	1.43295940727611	0.400537929583729	0.31034012061215	2.05658352836637	0.0426443374084937
