"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"HKB0106_3000_N"	0.0531844109969795	0.372861978188773	0.0224941477345514	1.00839841854614e-14	0.0188167147703463	0.0261388301455106	0.0568062499620104	0.0375570520914084
"HKB0109_3000_N"	0.336151796615536	0.290197426325205	0.0729731620175813	0.00332209173850431	0.00747169881502714	0.0372415443640017	0.132393031287715	0.0562317235269415
"HKB0115_3000_N"	1.32432358285586e-05	0.643891945204985	0.0443840430176862	0.0120704866341207	0.0404139461460516	0.0708455712655446	0.0507811974545134	0.0767962446144865
"HKB0120_3002_N"	0.0026430465815262	0.356145030985693	0.000649224659121221	0.0804368166758105	0.150275928790475	0.117331852780919	0.0272478753061881	0.0509332702073299
"HKB0121_3000_N"	0.0797712482494719	0.365652275369163	0.0151069432214141	9.87813925256964e-15	0.0099683215221997	0.0549346933497016	0.0560778328991837	0.0661270705483096
"HKB0122_3002_N"	1.44360985492967e-14	0.455279101735632	1.44360985492967e-14	0.0296399555738909	0.0817301291505364	0.110295299859258	0.0202370130131114	0.156116517852438
"HKB0123_3000_N"	0.0485099130133247	0.338327002008087	9.84914571986529e-15	9.84914571986529e-15	0.00193994404823122	0.103231907358405	0.0248231736238567	0.0753005616938944
"HKB0124_3000_N"	0.0288420278892634	0.313098557283061	1.07504393523126e-13	1.01995072700243e-14	0.0245519094712328	0.0718477051351163	0.0116882722644057	0.0997757715577223
"HKB0127_3000_N"	6.68462684963386e-13	0.110137659302104	3.94511066371733e-12	0.0429313567805742	0.262799780977098	0.151281013920364	0.00270445163892131	0.0929426534622373
"HKB0129_3002_N"	0.0942777797135046	0.354760410895018	0.0206587664527077	0.00952100996866085	0.0202436118210898	0.0894364929046501	0.0783869701600466	0.12076321700168
"HKB0132_3000_N"	0.0448480987271322	0.416830235456754	0.0121202455272804	0.00822735416682073	0.0456835078336029	0.0781570033218028	0.0967289886161553	0.0916132851270149
"HKB0133_3000_N"	0.0448311790989261	0.511992094599011	0.00844347842333897	0.0775142576480096	0.0920201390187484	0.0834210085631374	0.0634999378192381	0.0240578482193926
"HKB0134_3000_N"	0.0058850793398111	0.0350235265458505	1.13968173513783e-14	0.00117383205089455	0.104448722249112	0.0182313357901883	1.13968173513783e-14	1.13968173513783e-14
"HKB0137_3000_N"	0.0166479967160483	0.407339800813404	1.50580049649723e-14	0.00706607812734099	0.104707853178122	0.11750296607699	0.0161953563267567	0.0330623388236551
"HKB0141_3000_N"	0.0446236454775515	0.149642705387025	0.00311421578954809	0.0232781194732475	0.176139906093821	0.132070378505714	1.20537661658382e-14	0.0600843975540205
"HKB0143_3000_N"	6.05646996954089e-05	0.535072453774121	0.00397575606997607	0.0460461904426205	0.136233874040972	0.166472851624939	0.0111943724222901	0.020806594167506
"HKB0149_3000_N"	0.0419850074555943	0.338860254206144	0.0829116048486461	1.46698518896188e-14	0.0938160900969365	0.190758494736876	0.00232786017888849	0.0758634574996804
"HKB0150_3000_N"	0.0657927532300238	0.402741468559611	1.4333581307785e-14	0.0839689566236697	0.115906769398828	0.180003660421162	0.00578216907354744	0.00974743415558053
"HKB0155_3003_N"	0.0049901733781367	0.257680290595617	0.00556888075951825	9.39018190372451e-15	0.0107875626919394	0.0175993738615552	0.0151780104453182	0.0635161989283249
"HKB0157_3000_N"	9.76021053913051e-15	0.405349419587264	0.0710361197270598	9.76021053913051e-15	9.76021053913051e-15	0.038791267388796	0.103922426396036	0.0839097345534286
"HKB0158_3000_N"	0.0343361385476122	0.449019943957476	1.417753348345e-14	1.417753348345e-14	0.0141421942123224	0.0498887297527476	0.0623708944447528	0.166268918674791
"HKB0159_3000_N"	0.0526495072386233	0.450774060527742	0.00944166503037529	0.119569803005097	0.136727743672332	0.114385084169635	0.0270221266586474	0.0156701805210662
"HKB0160_3001_N"	0.0409464476216866	0.400164488403487	0.0434673341244419	0.0119145936274058	0.00342876832974281	0.0701129874576087	0.0517394659424518	0.11726193478903
"HKB0161_3000_N"	0.044926587356784	0.297399268722287	9.80071787342043e-15	0.000816918599401428	0.00341908734679591	0.00393194987563287	0.00321016919388666	0.0939721553615578
"HKB0162_3000_N"	0.0773869147982954	0.457738460762277	0.0445405527682567	0.0755191822707561	0.0561707601460626	0.125894051433708	0.100469438372883	0.0500984351509179
"HKB0164_3000_N"	0.0241040284903035	0.264476591883566	0.0301595901411011	0.246954457934648	0.235918330982013	0.118213849349271	0.0120363430065487	0.0300794117929001
"HKB0167_3000_N"	0.0410751477093919	0.398851509009506	1.28079743326664e-14	0.0661916388527505	0.0948994432714634	0.109612232266603	0.0678287991589043	0.146075894567131
"HKB0168_3000_N"	0.0119323006692481	0.157777273530229	1.13661992152707e-14	0.180249525166476	0.116344762810283	0.0550076561625946	0.00302678077176887	0.0704737445065698
"HKB0179_3000_N"	0.0468395632117276	0.487705513521397	0.0238891013250572	0.118977666388978	0.0178144238012686	0.129609194216106	0.0324316301031122	0.0597090797945404
"HKB0186_3002_N"	0.0722901412770381	0.342428827483453	1.47752474336103e-05	0.129528218356002	0.13282866992431	0.133488059903878	0.025289318341941	0.0543033155625177
"HKB0194_3000_N"	0.0318776333917399	0.268229526082547	0.00423482819921933	0.0379421862294313	0.203888074556004	0.0938425867280604	0.0183961434406985	0.0759977025420649
"HKB0196_3000_N"	0.0751092510721899	0.550814412150322	0.0126501872511516	0.118011086154137	0.0356909860231231	0.0633511560966305	0.0565695109700715	0.0496321537869698
"HKB0198_3000_N"	1.17730775907049e-14	0.40724782534461	0.000659095689040325	0.197951597155898	0.140505713266003	0.111694737361925	0.0799631272871597	0.0168893103145454
"HKB0207_3000_N"	0.0239869239016972	0.34198156671846	0.0100780843727107	6.41769071545622e-13	1.03633050326409e-14	0.00243849647931935	0.089678260411709	0.108795588814554
"HKB0210_3000_N"	0.106220411272052	0.245262148752319	0.0241195659918599	0.0298522773797442	0.0040454190489797	0.384225017452084	0.0603977883716045	0.0913421208091201
"HKB0211_3000_N"	0.0427429738914584	0.410119655948262	0.0383439396001201	0.0121085068563748	1.21544644660632e-10	0.0930388309198637	0.142799360689256	0.0919635375717418
"HKB0214_3000_N"	0.00558549237792523	0.380913089193696	0.0659949046304097	0.184796244903426	0.156757569550834	0.102075400036051	0.0351190621507464	0.0586761133289329
"HKB0216_3000_N"	7.9220596162383e-15	7.9220596162383e-15	0.248735210672539	0.00805506236657908	7.9220596162383e-15	7.9220596162383e-15	0.121943035799059	0.484606931583713
"HKB0219_3000_N"	0.040383415360283	0.50467638620281	0.0203821723698253	0.0860093124470812	0.0879736203782452	0.0503693571815623	0.124007553047181	0.046066530561279
"HKB0220_3003_N"	0.0159412514056662	0.32479421672554	0.0128251400621273	0.0233077064701734	0.00705221903245094	0.00135600102483948	0.229574898127133	0.106097742705869
"HKB0221_3000_N"	0.0605162404129866	0.518680886853815	0.0215171179528138	0.0298490470299017	0.126656522301148	0.108284847883181	0.049084070147672	0.0359564562282807
"HKB0222_3000_N"	0.0224824361118525	0.398178137198225	0.081028721456699	0.157412381654749	0.134314500132611	0.120283900278589	0.0749491388744498	0.00466365043272557
"HKB0225_3000_N"	0.0143849564830568	0.210531273376888	1.2801912805461e-14	0.189422804140276	0.12333095003522	0.0990651269419004	0.0198798391387468	0.0402542263405676
"HKB0226_3000_N"	9.88258169056189e-15	0.336143468983812	0.0021077065360147	9.88258169056189e-15	0.0138827176840049	0.0296897886941502	0.0641681258279449	0.0779563164766568
"HKB0227_3000_N"	0.00396624423240088	0.531382938987397	0.00514669805043902	0.116693035947905	0.113864001625583	0.0558751817362059	0.0485816526607215	0.0318294473204727
"HKB0233_3000_N"	0.0750623950262516	0.0798753671730815	1.17266386518296e-14	0.157335759096555	0.200945774084911	0.180297990941809	1.17266386518296e-14	0.0790267741772609
"HKB0538_3000_N"	1.13395597390705e-14	0.183046827892859	1.13395597390705e-14	0.290334144164425	0.0941484460394432	0.11430471497962	0.0298994255736939	0.0488148689457501
"HKB0562_3000_N"	1.10195957674246e-14	0.171825981277317	0.0108846079573729	0.249094778195188	0.221813231677817	0.168915865291406	0.000201439507620555	0.0135986842644818
"HKB0571_3000_N"	0.0457463535908806	0.418263731259781	0.00707431925175256	0.0843263846472047	0.060813486291344	0.0559998154526804	0.0838941501209733	0.0535227674913008
"HKB0574_3000_N"	9.96731973304125e-15	0.38133728440556	0.0146502140813632	0.0436451577019877	0.0384686691694327	0.0282123256532836	0.159988433534536	0.0761651153513512
"HKB0577_3000_N"	0.0024519660786923	0.452462637831079	0.0733728542465228	0.0733692855689446	0.0358179485114746	0.124344901160533	0.107467389493688	0.115765705263949
"HKB0583_3000_N"	0.0472072731252963	0.40679084428612	0.0174791135589365	0.0215384585123033	0.0190026825969675	0.0376298313034051	0.0195628876030146	0.0700139419138772
"HKB0597_3000_N"	0.529018281097831	0.179552917971914	0.00789256141109734	0.029640661354095	0.00637949178460943	0.0567762161256033	0.0664122239485027	0.0658393534759844
"HKB0618_3000_N"	0.00404147510504692	0.389667020896654	0.00222205355270267	0.0390983706588495	0.0289776396973191	0.0281307857380975	0.106872856812044	0.0615688537459814
"HKB0636_3000_N"	0.104755448461635	0.237147683395141	0.0019334733221286	0.262201045418729	0.0696926753580441	0.118204647241358	0.0457484487122308	0.00096150145925646
"HKB0648_3000_N"	0.0273404067407994	0.353062093608342	0.100827110786344	0.0757027998162691	0.0565469721868981	0.11014265690146	0.162134138834063	0.0425069072644662
"HKB0651_3000_N"	0.000324934271973025	0.166861918589604	1.24041769067226e-14	0.0954040211663214	0.0472248739610331	0.107980474085018	0.035167236173425	0.0270674273620014
"HKB0657_3000_N"	0.0575952292219669	0.324868688467645	0.00222961425813333	0.0913434474122827	0.0456201138089066	0.0965118756324577	0.0116950450585434	0.00779918150783562
"HKB0663_3000_N"	0.0275393377225296	0.480738539652687	0.00911404320935081	0.0126675965980871	0.0309582320650278	0.0751208220603636	0.0797754502279034	0.107841675948112
"HKB0666_3000_N"	0.0343410365188066	0.409710442058675	1.28903776847149e-14	1.10385436220255e-11	0.0108468111840145	0.0534586808353755	1.28903776847149e-14	0.0295477687701844
"HKB0672_3000_N"	0.0590599308008554	0.455226249862604	0.0175773406717094	0.0520761313553789	0.00690527808243615	0.0396277531578189	0.109179915170046	0.0916488539865653
"HKB0710_3001_N"	0.0266294458663762	0.496844372876894	2.41061107552472e-08	0.149276873722459	0.136077208648215	0.0357323028613113	0.0247226310491459	0.0361816212147507
"HKB0718_3001_N"	0.117691429048479	0.31809332155549	0.0019236637126682	0.191255837495677	0.065663852282566	0.122186712785832	0.0508694813455233	0.0454402572981682
"HKB0719_3001_N"	0.520413502460305	0.194402679685587	0.00401049259509191	0.00863640322914174	5.37064353212454e-08	0.0616041820670432	0.00174348885214868	0.0340662452594203
"HKB0722_3001_N"	0.0255518604216945	0.380427807289895	1.24420697621415e-14	0.171375802713691	0.114687354919256	0.164631704213254	0.0148166275293066	0.000303618422624362
"HKB0744_3001_N"	0.0350795224575827	0.225917737465597	0.00629353302628086	0.00592551024054697	0.00942944321288468	9.43931958625119e-15	0.0937380854358693	0.0717674526926719
"HKB0748_3001_N"	0.00735078946898008	0.351097489329177	0.133766233213348	0.0842061723993583	0.0831914975125638	0.188796694154638	0.11538944218776	0.0177781068562871
"HKB0751_3001_N"	0.0162142290761585	0.421681558612497	0.0116204395427949	0.14631325684375	0.102770212947442	0.057068307408966	1.37036702003941e-14	0.011923375470587
"HKB0752_3001_N"	0.0132511460959892	0.339729930638684	1.0773616225446e-14	0.151396500809213	0.0209932468011462	0.210059935540956	0.0147276358489216	1.0773616225446e-14
