"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0555_1321_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0786_1508_T"	"BC_HKB0828_M1542_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0097_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0141_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0179_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0751_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0876_1543_T"	"BC_HKB0892_1559_T"	"BC_HKB0905_1623_T"	"BC_HKB0913_1654_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0019_3006_T"	"HKB0023_3006_T"	"HKB0031_3001_T"	"HKB0033_3006_T"	"HKB0036_3006_T"	"HKB0038_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0067_3006_T"	"HKB0078_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0143_3006_T"	"HKB0157_3006_T"	"HKB0159_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0168_3006_T"	"HKB0182_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0211_3002_T"	"HKB0214_3006_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0232_3000_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0620_3000_T"	"HKB0638_3000_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0659_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0674_3000_T"	"HKB0677_3000_T"	"HKB0692_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0718_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0070_3002_T"	"HKB0127_3006_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"BC_HKB0056_809_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0830_1541_T"	"BC_HKB0874_1537_T"	"BC_HKB0902_1617_T"	"BC_HKB0917_1656_T"	"BC_HKB1366_1663_T"	"BC_HKB2109_1628_T"	"BC_HKB2113_1657_T"	"BC_HKB2116_1671_T"	"HKB0006_3006_T"	"HKB0147_3000_T"	"HKB0196_3006_T"	"HKB0210_3006_T"	"HKB0222_3006_T"	"HKB0230_3006_T"	"HKB0585_3000_T"	"HKB0748_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0728_1447_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"
"SLC2A4"	2.49569516262407	1.38404980679516	0.604071323668861	2.15055967657538	1.86393845042397	1.0703893278914	2.41683974191283	0.941106310946431	1.59454854955035	0.464668267003444	0	0.748461233004036	0	0.687060688339892	1.88752527074159	0.7311832415722	2.58496250072116	0.799087306074004	1.13093086982645	1.23878685958712	3.69488019279919	0.918386234446348	1.78240856492737	1.15704371014558	1.799087306074	0.748461233004036	5.68173035543585	1.48542682717024	1.38404980679516	1.98550043030488	0.613531652917927	1.52606881166759	1.41142624572647	1.11103131238874	0.594548549550354	1.81147103052984	1.73984810269933	0	0	0.782408564927373	0.594548549550354	1.21412480535285	0.823749360308273	0.659924558402378	0.7311832415722	0.150559676575381	1.14404636961671	0.31034012061215	0.84799690655495	3.51096191927738	0.31034012061215	0.111031312388744	0.565597175854225	0.815575428862573	0.150559676575381	1.55581615506164	1.48542682717024	0.189033824390017	1.33342373372519	0.31034012061215	0.176322772640463	0.389566811762726	0.31034012061215	0.622930350920177	0.250961573533219	0.464668267003444	1.08406426478847	0.400537929583729	0.839959587489532	1.68706068833989	0.632268215499513	0.0840642647884745	0.516015147003665	0.594548549550354	0.613531652917927	0.641546029087524	0.594548549550354	1.47508488294878	0.176322772640463	1.41142624572647	0.22650852980868	0.298658315564515	0.238786859587116	0.333423733725192	0.214124805352847	0.263034405833794	0.400537929583729	0.454175893185802	0.214124805352847	0.344828496997441	0.790772037862	0.22650852980868	0.411426245726465	0.070389327891398	0.298658315564515	0.0143552929770701	0.495695162624069	1.0496307677246	0.137503523749935	0.422233000683048	0.321928094887362	0.250961573533219	0.176322772640463	0.839959587489532	0.344828496997441	0.27500704749987	0.0565835283663675	0.0840642647884745	0.070389327891398	0.263034405833794	0.748461233004036	0.176322772640463	0.545968369105292	0.0426443374084937	0.704871964456353	0.739848102699327	0	0	0	0	0.584962500721156	0.782408564927373	0.722466024471091	0.189033824390017	0.0285691521967709	0.526068811667588	0.356143810225275	2.18903382439002	0	0.807354922057604	1.32192809488736	0	0	0	0	0	0	0.650764559116902	0.298658315564515	0.0143552929770701	0.20163386116965	1.17632277264046	0.20163386116965	0.238786859587116	0.739848102699327	0.0976107966264223	1.29278174922785	0.495695162624069	0	0.516015147003665	0	2.03210084316702
"KCNMB1"	2.20163386116965	4.62585493136806	1.72683121703249	4.18903382439002	4.27649666564036	3.29719141656586	4.00450139223494	2.01077983875324	2.58255600301406	2.44360665147561	3.43429461795993	3.28392177230762	6.09444722169991	1.24488705912353	2.32768736417605	2.38681094647222	2.21101219348551	3.74523733212975	1.43295940727611	1.32768736417605	1.81557542886257	1.6959938131099	2.76341157447001	2.60407132366886	1.40599235967584	2.25096157353322	0.575312330687437	2.92029330021101	1.22650852980868	2.90303827011291	2.12101540096137	1.32192809488736	0.970853654340484	2.27798474729977	1.22032995487956	2.57046293102604	0.978195629681652	2.80322703643493	1.88362081628567	3.81762325751143	2.4541758931858	2.77610398807316	2.62760683812965	3.60169651648096	4.61941301059794	1.86393845042397	1.41142624572647	2.25398926623079	1.48026512205446	2.47767732756531	2.52105073690096	1.73984810269933	1.97085365434048	3.96901230751632	1.18903382439002	1.01435529297707	3.59215800212536	1.86789646399265	1.59454854955035	1.8073549220576	1.28095631383106	1.88752527074159	2.1407786557828	2.30158764660319	1.57046293102604	3.06177619758669	1.33913738491959	3.60644222813161	1.0703893278914	1.09085343045111	0.978195629681652	1.44890095114513	3.77082904603249	1.25701061820602	1.15704371014558	0.575312330687437	1.66902676550963	3.5298209465287	1.74846123300404	1.38404980679516	4.19298316997399	1.27500704749987	1.91073266190291	2.17312743348066	2.32481060342048	3.32912359629157	1.51096191927738	1.62293035092018	1.54101915313356	1.13750352374994	0.687060688339892	1.23266075679027	2.62760683812965	1.41142624572647	2.17951105027151	1.05658352836637	1.46988597627446	1.09085343045111	0.773996325111173	2.25096157353322	1.68706068833989	1.58496250072116	2.81147103052984	1.20163386116965	1.74416109557041	1.28688114778816	0.823749360308273	1.10433665981474	2.35614381022528	1.40053792958373	1.64616265715789	1.28688114778816	2.17312743348066	1.01435529297707	3.92409988564074	3.1811025507538	5.99118168140853	5.08363887925071	3.82781902461732	2.60880924267552	2.6507645591169	2.49825086752783	2.31614574229336	1.74846123300404	1.62293035092018	1.41142624572647	2.41953889151378	2.87578006306849	2.13422093976063	2.54349588342577	4.30888505741176	2.76553474636298	4.00450139223494	2.47508488294878	4.01077983875324	2.82781902461732	4.51664555778096	3.46597446450407	1.10433665981474	0.613531652917927	1.09761079662642	5.51727569320958	0.765534746362977	1.91073266190291	1.17632277264046	2	5.45318830954823	4.6876206320849	2.52606881166759	4.24107745817504	4.92029330021101	1.93734439215023
"MYZAP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GSTM5"	0.941106310946431	1.51096191927738	0	1.30451104180995	1.70487196445635	0	2.13093086982645	0	0.422233000683048	0.863938450423971	0	1.94485844580754	0	1.52606881166759	1.87970576628229	1	1.26303440583379	0.687060688339892	0.505890929729957	0.526068811667588	1.15055967657538	1.7311832415722	2.86393845042397	0.6959938131099	0.863938450423971	0.604071323668861	3.52105073690096	8.25455625190949	0.505890929729957	2.65764000520782	1.77820857639809	0.871843648509318	1.42223300068305	1.99638874644762	0.545968369105292	1.57046293102604	0.526068811667588	0	0	0	0	0	0	1.41683974191283	0.31034012061215	0.16349873228288	0.263034405833794	0.485426827170242	0.250961573533219	0	1.40599235967584	0	2.02502879449152	0.22650852980868	0.887525270741587	2.28983446517751	0.389566811762726	0.176322772640463	0.367371065648529	0.189033824390017	0.650764559116902	0.189033824390017	0.641546029087524	0.55581615506164	0.454175893185802	0.0976107966264223	0.594548549550354	0.632268215499513	0.632268215499513	0.6959938131099	0.464668267003444	0.584962500721156	1.02856915219677	0.53605290024021	0.594548549550354	0.20163386116965	2.03913839390696	0.641546029087524	0.214124805352847	0.20163386116965	0	0.641546029087524	0.565597175854225	1.32768736417605	1.37851162325373	0.807354922057604	2.72900887033786	0.070389327891398	0.344828496997441	0.189033824390017	0.505890929729957	0.20163386116965	0.475084882948783	0.641546029087524	0.495695162624069	0.238786859587116	0.0143552929770701	1.06350294230616	0.31034012061215	0	0.124328135002202	0.454175893185802	0.137503523749935	0.963474123974886	0.22650852980868	0.367371065648529	6.5341861390901	0.111031312388744	0.189033824390017	0	0.070389327891398	0.53605290024021	0.0426443374084937	0.37851162325373	0	0	0	6.27370236873565	0	0	0.333423733725192	1.15055967657538	0.0426443374084937	0.687060688339892	0.27500704749987	0.411426245726465	0.389566811762726	0.918386234446348	0	0	0	0	0	0	0	0.238786859587116	0	0	0.070389327891398	0.0565835283663675	0.111031312388744	0.189033824390017	0.298658315564515	0.16349873228288	0.27500704749987	0.367371065648529	0	0	1.17632277264046	0	0.895302621333307	0
"KIAA0408"	1.22650852980868	0	1.41683974191283	0	0	0.356143810225275	0	0.659924558402378	0	0	0	0	0	0.632268215499513	1.02147972741045	0.298658315564515	1.43829285157915	1.08406426478847	0.321928094887362	1.0071955014042	1.90689059560852	0.238786859587116	1.67355642399014	0.464668267003444	0.565597175854225	0.333423733725192	3.65764000520782	0.622930350920177	0.575312330687437	0.871843648509318	0.545968369105292	0.910732661902913	1.36737106564853	0.400537929583729	0.344828496997441	0.367371065648529	0.722466024471091	0	0	0	0	0	0	0	0	0	0	0.189033824390017	0	0.970853654340484	0.20163386116965	0.070389327891398	0.37851162325373	0	0	0.238786859587116	0	0.124328135002202	0	0	0.0426443374084937	0.189033824390017	0.0840642647884745	0.0565835283663675	0.0426443374084937	0	0.070389327891398	0.111031312388744	0.0976107966264223	0.0840642647884745	0.070389327891398	0	0	0	0.20163386116965	0	0.150559676575381	0.526068811667588	0	0.356143810225275	0	0.137503523749935	0	0.124328135002202	0	0.189033824390017	0.070389327891398	0.0976107966264223	0.0143552929770701	0.0426443374084937	0	0.111031312388744	0	0.111031312388744	0.565597175854225	0.0285691521967709	0.250961573533219	0.356143810225275	0.214124805352847	0	0	0.070389327891398	0	0.0565835283663675	0.150559676575381	0.22650852980868	0	0.176322772640463	0	0.22650852980868	0.111031312388744	0	0.214124805352847	0.0976107966264223	0	0	0.871843648509318	0	0	0	0.263034405833794	0.070389327891398	0.263034405833794	0.389566811762726	0.0976107966264223	0	0.0285691521967709	0	0	0	0	0	0	0	0	0	0.678071905112638	0.400537929583729	0	0	0.137503523749935	0.443606651475615	0.124328135002202	0	0.150559676575381	0.356143810225275	0	0	0	0	0	0.748461233004036
"PCOLCE2"	3.90110824301451	3.20945336562895	2.45154083301783	4.31251996747495	3.86789646399265	0.963474123974886	5.47216280355037	3.11769504266975	2.61588707391606	3.14567745519564	1.88362081628567	1.11103131238874	4.08406426478847	4.72846476509253	3.36457243229586	1.66448284036468	4.20633064787105	2.93545974780529	1.84799690655495	3.88459792099006	6.06199215373422	2.18586654531133	4.48478262307787	2.67129337248158	3.10265813136374	2.47767732756531	7.21363890219885	1.09761079662642	3.15218341905505	3.96347412397489	1.37851162325373	4.46074256378964	4.85847839042327	3.72465027173297	3.32912359629157	2.27500704749987	3.91456452349394	0	0	0	0	0	1.57046293102604	0	2.9126498648972	0.516015147003665	0.475084882948783	1.37295209791183	1.63226821549951	0.27500704749987	1.36737106564853	0.411426245726465	3.12928301694497	0.298658315564515	1.42223300068305	5.70487196445635	1.0496307677246	0.887525270741587	0.111031312388744	0.454175893185802	0.53605290024021	1.21412480535285	0.963474123974886	0.978195629681652	0.454175893185802	5.11478344724985	0.111031312388744	0.31034012061215	0.978195629681652	0.641546029087524	1.89141918684608	0.855989697308481	3.10936055940423	3.36457243229586	3.37573453858316	0.443606651475615	2.62527048937469	2.21723071622067	0.903038270112912	1.70043971814109	0.443606651475615	1.02147972741045	0.0285691521967709	1.31034012061215	0.495695162624069	4.00988458893184	1.31034012061215	1.87184364850932	1.44360665147561	0.250961573533219	0.31034012061215	1.36176835941915	0.871843648509318	1.23878685958712	3.4541758931858	0.286881147788162	1.30451104180995	0.807354922057604	1.82374936030827	0.0976107966264223	1.90689059560852	1.95977015521147	0.505890929729957	1.05658352836637	1.93734439215023	2.67581593117227	0.678071905112638	0.505890929729957	1.32192809488736	0.454175893185802	0.16349873228288	0.464668267003444	2.04264433740849	0.137503523749935	1.37851162325373	1.16349873228288	0	0.722466024471091	2.99819550315325	0.887525270741587	0.910732661902913	0.903038270112912	1.35614381022528	0.37851162325373	3.7771566660045	1.84799690655495	0.124328135002202	3.36176835941915	0	0	0	0	0	1.59454854955035	1.21412480535285	0	0.790772037862	1.57046293102604	0.111031312388744	0.526068811667588	1.01435529297707	2.67129337248158	0.443606651475615	0.704871964456353	0.16349873228288	0.124328135002202	0	0	0	0	0.75702324650746	0.815575428862573
"JPH2"	0.948600847493356	1.36176835941915	0.422233000683048	0	0	0	0.321928094887362	2.38404980679516	0	0	0.321928094887362	0.925999418556223	4.09339115325301	0.604071323668861	1.85598969730848	1.29278174922785	1.83187724119167	3.38681094647222	0.895302621333307	0.111031312388744	0.7311832415722	1.42223300068305	2.21101219348551	0.831877241191673	0.516015147003665	2.31324585178756	0.895302621333307	2.47248777146274	0.978195629681652	1.790772037862	1.78659636189081	0.687060688339892	0.871843648509318	2.20163386116965	0.782408564927373	1.58976348698498	0.545968369105292	1.62760683812965	0.831877241191673	2.09423606984577	0.7311832415722	6.3231899010884	1.58014548442338	1.08406426478847	3.4931349223055	1.76128527336162	0.286881147788162	0.454175893185802	0.53605290024021	6.55842071326866	1.82374936030827	1.04264433740849	1.0496307677246	5.54349588342577	0.948600847493356	1.01435529297707	4.23878685958712	0.20163386116965	0.925999418556223	2.18586654531133	0.831877241191673	3.36737106564853	0.863938450423971	1.40599235967584	1.19534759832222	2.24488705912353	1.91073266190291	2.31903981556254	0.432959407276106	0.604071323668861	0.189033824390017	0.773996325111173	3.78972925137577	0.565597175854225	1.22032995487956	0.367371065648529	1.22650852980868	2.31324585178756	0.475084882948783	0.669026765509631	3.89917563048051	0.55581615506164	2.60169651648096	1.04264433740849	1.94485844580754	3.4262647547021	0.956056652412403	0.918386234446348	0.475084882948783	0.594548549550354	1.05658352836637	0.575312330687437	2.22650852980868	1.26303440583379	1.50589092972996	0.389566811762726	0.53605290024021	0.584962500721156	0.286881147788162	1.1243281350022	1.02147972741045	0.790772037862	2.7311832415722	0.411426245726465	0.887525270741587	0.575312330687437	1.63691458035588	0.286881147788162	1.55090066464752	0.978195629681652	0.910732661902913	0.831877241191673	1.80322703643493	0.526068811667588	0.687060688339892	0.55581615506164	0	0.790772037862	1.22650852980868	0	0.823749360308273	1.44360665147561	2.02502879449152	0.53605290024021	0.124328135002202	0.992768430768924	1.28688114778816	0	0.575312330687437	0.992768430768924	0	0.367371065648529	0	0.839959587489532	0.321928094887362	0.22650852980868	0.344828496997441	0	0.739848102699327	0.22650852980868	0.84799690655495	0.516015147003665	0.250961573533219	1.14404636961671	0.565597175854225	1.25096157353322	1.66902676550963	0.84799690655495	1.28095631383106	1.6915341649192	0.613531652917927	0.887525270741587
"CCDC69"	5.44393811501318	5.07852444538908	3.19692173382033	5.47670570666818	4.76977173924945	3.51475349843975	5.23878685958712	4.52857131887076	3.73876783680019	3.68929916053589	2.20789285164133	3.37851162325373	5.20320115631661	3.94204525991605	4.08236196955747	3.92409988564074	4.15946772926677	3.85199883711245	2.95046841415012	3.4905701304462	5.83339613416323	3.00539998774259	4.70154905694307	3.23572705983806	3.99729240763651	3.43295940727611	6.84523912563878	3.79493566280354	3.81147103052984	4.98458935036246	4.13832300405648	4.94532677726463	4.0746766862945	4.21723071622067	3.65992455840238	3.43829285157915	4.39643353125099	1.64154602908752	0.84799690655495	1.87184364850932	0.584962500721156	3.58496250072116	1.32768736417605	2.92029330021101	1.87578006306849	1.53106949272595	3.83995958748953	3.04439411935845	2.61588707391606	2.16671544496642	2.81352468929781	2.66220549965362	3.37573453858316	1.59931779369823	1.65535182861255	2.14404636961671	2.18586654531133	2.45154083301783	1.6915341649192	3.5298209465287	3.24944534108584	2.6959938131099	2.36457243229586	2.37573453858316	3.84799690655495	2.75488750216347	1.68257329734758	3.03562390973072	2.62527048937469	2.53605290024021	1.96347412397489	1.4905701304462	2.99457972421575	3.50716034911752	2.70265754339091	2.26303440583379	3.94953493301701	2.95046841415012	4.59454854955035	2.87970576628229	2.16027483140859	2.96162332828694	3.22342254993494	2.58976348698498	1.72683121703249	2.62527048937469	3.24640808724638	2.4931349223055	2.17632277264046	1.81557542886257	2.73552217729654	2.22650852980868	3.07382023329167	2.0036022366802	3.77505054148317	2.60880924267552	2.4594316186373	2.67129337248158	2.50589092972996	2.01435529297707	2.33913738491959	4.18586654531133	1.76553474636298	2.52857131887076	4.46008724011683	2.78450398292957	1.35049724708413	2.24792751344359	1.91456452349394	3.32192809488736	2.16992500144231	1.60880924267552	3.17472598770613	0.855989697308481	5.04875931191986	3.8499992594661	3.14567745519564	3.7279204545632	4.85748342828667	4.6246858105254	5.39540560456633	3.64846544302731	2.60407132366886	2.92599941855622	3.01077983875324	4.76181714250714	3.66448284036468	1.15704371014558	2.72683121703249	2.54596836910529	3.0703893278914	1.97819562968165	2.4276061727819	2.56315813040281	2.13750352374994	3.37155886261196	2.77610398807316	2.87578006306849	2.4931349223055	1.43295940727611	2.28095631383106	1.98913900736823	2.23266075679027	2.1243281350022	5.36457243229586	2.70043971814109	2.94110631094643	3.5933537709803	1.60880924267552	2.96162332828694	2.53605290024021	2.65306001710456
"PLP1"	1.11103131238874	2.37851162325373	1.13093086982645	0.475084882948783	0.678071905112638	1.79493566280354	1.48542682717024	1.81147103052984	2.59931779369823	1.44890095114513	0	1.58976348698498	0	1.09085343045111	1.51096191927738	0.895302621333307	0.978195629681652	1.4905701304462	0.584962500721156	1.36737106564853	1.73984810269933	1.4276061727819	2.11769504266975	1.38956681176273	0.839959587489532	0.604071323668861	1.81557542886257	2.77610398807316	1.27500704749987	2.68257329734758	1.55581615506164	0.925999418556223	1.44890095114513	1.20163386116965	0.575312330687437	2.21723071622067	1.05658352836637	1.790772037862	1.95233356636969	1.71808758396052	2.16349873228288	0.918386234446348	2.19219416528334	1.21412480535285	4.2149019101607	0.0840642647884745	0.150559676575381	0.389566811762726	1.27500704749987	0.111031312388744	0.464668267003444	0	0.815575428862573	0.0426443374084937	0.124328135002202	0	0.111031312388744	0.16349873228288	0.214124805352847	0.0426443374084937	0	0.0285691521967709	0.150559676575381	0.687060688339892	0.27500704749987	1.36176835941915	0.0565835283663675	1.84398384404833	0.565597175854225	0.464668267003444	0.298658315564515	1.49569516262407	0.55581615506164	0.400537929583729	0.31034012061215	0.27500704749987	0.650764559116902	1.61353165291793	0.176322772640463	0.495695162624069	0	5.90424322720366	0.356143810225275	0.748461233004036	0.150559676575381	0.321928094887362	0.356143810225275	0.432959407276106	0.344828496997441	0.0285691521967709	0.22650852980868	0.704871964456353	0.53605290024021	0.0426443374084937	1.28095631383106	0.464668267003444	0.400537929583729	0.948600847493356	0.389566811762726	0.238786859587116	0.516015147003665	0.823749360308273	0.389566811762726	0.111031312388744	0.356143810225275	2.46205231879643	0.31034012061215	0.475084882948783	4.19613488076516	0.111031312388744	0.150559676575381	0.124328135002202	0.713695814843359	0.0285691521967709	1.0496307677246	1.61823865559545	2.06004738366994	0.903038270112912	3.05311133645956	0	0.111031312388744	0.333423733725192	0.214124805352847	0.887525270741587	0.0565835283663675	0.400537929583729	0.0285691521967709	2.20476675065461	2.1407786557828	2.81352468929781	1.71808758396052	1.35614381022528	3.38266725274504	0	3.06177619758669	1.41142624572647	1.6959938131099	2.41413553298445	0.0426443374084937	0.0143552929770701	0.070389327891398	6.31197531446116	0.070389327891398	0.622930350920177	0.16349873228288	0.739848102699327	2.66220549965362	2.71369581484336	0.594548549550354	0	2.0496307677246	2.10768786931437
"SRPX"	4.66845955691538	2.877744249949	1.61353165291793	4.27500704749987	3.66334461936608	3.65764000520782	3.91838623444635	4.45483390689887	2.79493566280354	2.81966818349646	2.90689059560852	2.28095631383106	0	4.71808758396052	4.26002565596146	4.11353381959191	4.72191944555154	5.02147972741045	2.53356334821451	3.35614381022528	5.84272746929254	3.9560566524124	4.98276546258365	3.07724299893246	4.05571626351254	3.75702324650746	6.94286633927365	4.12598165385472	3.54596836910529	5.88679398997529	4.10433665981474	3.97085365434048	4.45285896471381	4.62993940943954	2.35895882583233	4.17472598770613	3.5837597536395	2.6667565918848	2.84799690655495	3.54101915313356	2.32481060342048	2.10433665981474	2.21723071622067	2.14730669878029	2.60880924267552	3.1906148602095	2.8972404255748	2.89336221076387	2.94110631094643	2.91456452349394	3.49697358099828	0.918386234446348	3.86096279785812	3.39780296186249	3.7235585614721	3.22804904788446	3.74631276642546	2.19534759832222	2.52857131887076	2.20163386116965	2.46205231879643	4.20398416585599	3.29865831556452	2.88362081628567	2.75060650483559	3.76341157447001	2.41953889151378	2.82171021503467	3.48155728070859	2.51601514700366	2.53356334821451	3.05311133645956	3.59215800212536	4.27724089833207	3.00180224263399	2.38128337250378	4.00539998774259	3.35049724708413	3.26303440583379	3.11103131238874	3.29425313644451	2.89917563048051	2.58976348698498	3.30012372456901	3.98093926608551	2.31034012061215	3.13914201914569	2.51853513898218	2.56071495447448	2.15055967657538	3.12267271882414	3.44757919654888	3.31179371775365	4.81147103052984	3.84297883178833	2.6507645591169	2.86591881455221	2.61588707391606	3.30597052098439	3.11603199344711	3.26303440583379	2.26002565596146	3.93734439215023	3.31034012061215	3.31034012061215	3.09592441999854	2.68032435684402	3.5909612413426	3.72683121703249	2.5033487351675	1.97452931248388	3.46858331700683	3.96624587322494	2.58255600301406	0.687060688339892	2.98367769469807	0	1.29278174922785	0	1.57046293102604	3.01256867350306	3.09254574154357	1.94485844580754	3.28835856219366	2.16671544496642	2.85399564717639	2.1407786557828	1.40599235967584	1.97085365434048	2.22650852980868	1	0.925999418556223	2.5033487351675	2.77188557851537	1.71808758396052	1.02147972741045	0.855989697308481	0	2.54349588342577	2.26903314645524	1.75702324650746	4.18903382439002	1.23878685958712	1.9297909977186	1.48026512205446	1.67355642399014	3.70708299177171	1.790772037862	2.17632277264046	0	1.76128527336162	2.43295940727611
"NMUR1"	0	0	0	0.411426245726465	0.594548549550354	0	2.1407786557828	0.565597175854225	0	0	0	0	2.65992455840238	0.27500704749987	0.505890929729957	0.137503523749935	0.55581615506164	0.298658315564515	0.137503523749935	0.238786859587116	1.56071495447448	0.356143810225275	1.13093086982645	0.321928094887362	0.516015147003665	0.22650852980868	3.24031432933371	0.214124805352847	0.344828496997441	0.871843648509318	0.505890929729957	0.704871964456353	0.298658315564515	0.400537929583729	0.137503523749935	0.16349873228288	0.584962500721156	0	0	0	0	1.18269229751619	0.454175893185802	0	1.75274859140713	0.111031312388744	0.0840642647884745	0.286881147788162	0.176322772640463	0.0285691521967709	0.0565835283663675	0.22650852980868	0.286881147788162	0.0840642647884745	0.070389327891398	0.238786859587116	0.565597175854225	0.0426443374084937	0.0285691521967709	0.137503523749935	0.176322772640463	0.344828496997441	0.124328135002202	0.16349873228288	0.22650852980868	0.575312330687437	0.0565835283663675	0.0143552929770701	0.0285691521967709	0.0840642647884745	0.0426443374084937	0.464668267003444	0.839959587489532	0.124328135002202	1.02147972741045	0.16349873228288	0.286881147788162	0.31034012061215	0.070389327891398	0.214124805352847	0.0285691521967709	0.0565835283663675	0.124328135002202	0.0565835283663675	0.0976107966264223	1.16992500144231	0.356143810225275	0.137503523749935	0.0143552929770701	0.37851162325373	0	0.137503523749935	0.137503523749935	0.0143552929770701	0.31034012061215	0.176322772640463	0.070389327891398	0.0565835283663675	0.0426443374084937	0.0285691521967709	0	0.0976107966264223	0.0426443374084937	0.0285691521967709	0.321928094887362	0.516015147003665	0.0976107966264223	0	0.0565835283663675	0.0426443374084937	0.0143552929770701	0	0.286881147788162	0	0	0	0	0	0.411426245726465	0.55581615506164	0.16349873228288	0.189033824390017	0.31034012061215	0.137503523749935	0.150559676575381	0.321928094887362	0.214124805352847	0	0	0.443606651475615	0	0	0	0	0	0	0	0	0.0426443374084937	0	0.0976107966264223	1.72683121703249	0	0.22650852980868	0.150559676575381	0.111031312388744	0	0	0	0	1.54596836910529	0
