"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"HKB0217_3005_T"	1.09441363303163e-14	0.00425454129585876	0.130944789781975	0.0954337840416678	0.0021522127231126	0.0855535608146542
"HKB0219_3001_T"	0.0321220703410281	1.66750844583856e-14	1.66750844583856e-14	0.0612064882035952	1.66750844583856e-14	0.122043236043113
"HKB0220_3000_T"	0.0816860937086696	0.261212448628001	0.0781613291849439	6.62395460224789e-07	0.00308050884082913	0.00673011331981913
"HKB0221_3001_T"	1.53812844758188e-14	0.113967448671172	0.0200827036203167	1.53812844758188e-14	0.00221547381619122	0.107309904539098
"HKB0222_3006_T"	1.55916549777073e-14	0.0594123892103318	0.0114257288648488	0.0228341495080313	0.0228902213857794	0.0797306600206793
"HKB0225_3001_T"	1.32496960721014e-14	0.0140545311088099	1.32496960721014e-14	0.0267241082248933	1.32496960721014e-14	0.135331422622024
"HKB0226_3001_T"	1.15024860947262e-14	0.00655169450569328	0.0439362464652536	0.068182441196963	0.000256233657547887	0.0832506716129604
"HKB0227_3006_T"	1.67255839641504e-14	0.175535446793876	0.105689126232932	0.0188596743475182	1.67255839641504e-14	0.0720013953665618
"HKB0228_3002_T"	0.00687079890425112	0.0224517895399662	0.0444376485740995	0.183697678601886	1.45662398074084e-14	0.108169514056585
"HKB0230_3006_T"	0.022912003619777	0.0279836996539821	0.0192165881240968	1.30182652598893e-14	1.30182652598893e-14	0.0887520694758262
"HKB0232_3000_T"	4.15905486236647e-09	0.0115762160139104	0.0536336663918935	0.0946490656323922	0.0320881722351478	0.169445482861254
"HKB0233_3006_T"	8.17908662198737e-15	0.0279836728917694	8.17908662198737e-15	0.0365100787614757	0.00559944561609709	0.0334086678034422
"HKB0540_3000_T"	0.00504467332943784	0.0138049315356072	0.175813043726877	0.01397253174542	1.17712651509897e-14	0.198254863942047
"HKB0552_3000_T"	0.0102838263523098	1.74800512589445e-14	0.0323632427542394	1.74800512589445e-14	0.0810765073294471	0.0875582198937252
"HKB0558_3000_T"	0.040329437350139	0.0215831956689771	0.0150797356327249	0.0291470360484589	0.00106647407903689	0.16334988198612
"HKB0564_3000_T"	0.0410455743643836	7.37265851965697e-13	0.011436909567228	1.45329772260668e-14	0.00541258381716222	0.115503344329469
"HKB0573_3000_T"	0.208340621477509	0.227025757492394	1.04741790652437e-14	0.00855330909800012	0.0329275062412322	0.0659856353526156
"HKB0576_3000_T"	1.13639124875004e-14	0.150558989743553	0.0202897570460705	0.0439822704667283	1.13639124875004e-14	0.108100409663692
"HKB0579_3000_T"	0.204644328421281	0.140426174529764	0.0877713372866766	1.3439871653572e-14	0.00775631309875615	0.0251251972857013
"HKB0585_3000_T"	1.05827808021111e-14	0.00253980098801229	0.115147025814008	0.0698807731790531	1.05827808021111e-14	0.0580918147881602
"HKB0599_3000_T"	1.24796539216957e-14	0.083219493468655	0.0145380171356921	0.0361650137284729	1.24796539216957e-14	0.296500359310144
"HKB0605_3000_T"	0.0396921492405474	0.132616140666199	0.0195320723913587	0.116939671694768	0.00327926204260364	0.0930946723722352
"HKB0620_3000_T"	0.171231559182312	0.0346814676999858	1.68407200612224e-14	1.68407200612224e-14	1.68407200612224e-14	0.0423057306536761
"HKB0626_3000_T"	0.00255438772416023	0.0414612765725742	0.0654211417565088	0.0368636824818536	0.00108230929183979	0.0299433081031968
"HKB0629_3000_T"	0.00243053463627841	0.0132799583301886	0.152226976774598	1.37045870051091e-14	0.00215069843169047	0.0653937395594269
"HKB0638_3000_T"	0.0445077783839369	1.64443999460977e-14	0.0192655184578105	0.0153486841706537	1.64443999460977e-14	0.19826015430485
"HKB0644_3000_T"	0.0137437314014154	0.0161059141614783	0.0532747559474526	0.133696515328602	0.00188026222543315	0.14125853600324
"HKB0650_3000_T"	0.20194744829316	0.115975873021775	0.0491238342838149	0.13210487913989	9.66091781568186e-15	0.176331795036489
"HKB0653_3000_T"	0.0197335836811308	0.0745345513620877	2.97203884069247e-13	0.0139357206702133	0.00245173038691148	0.110663304340575
"HKB0656_3000_T"	1.52717898226552e-14	0.0227877587469157	0.00156568259338739	0.0240889520236837	1.52717898226552e-14	0.139215931010141
"HKB0659_3000_T"	0.35163322631351	0.232670160056078	0.00288525598449945	0.0360091643932477	7.82457948045641e-15	0.0441792622735682
"HKB0665_3000_T"	1.45180518352921e-14	1.45180518352921e-14	0.018378739508146	1.45180518352921e-14	1.45180518352921e-14	0.0542012394235398
"HKB0668_3000_T"	0.0661242620915191	0.029338812989397	0.0527360511054756	0.148140587564352	0.00811236591292287	0.282507241020369
"HKB0674_3000_T"	0.273097893423771	0.339037308197515	8.97574986131797e-15	0.0889141531963265	8.97574986131797e-15	0.0572473152113687
"HKB0677_3000_T"	0.0588115257132567	0.0599711145881131	0.0548704293793764	0.0593513087111399	1.52305964855841e-14	1.56650592036304e-07
"HKB0683_3000_T"	0.22641130820204	0.155353608632359	0.053282877566692	1.72896445603667e-14	0.00405315389454504	1.72896445603667e-14
"HKB0692_3000_T"	9.27963455924449e-15	0.00309963647501151	0.0447010036052963	0.127079245668481	9.27963455924449e-15	0.217001923627339
"HKB0698_3000_T"	0.00532146571078561	0.0351201998742148	0.0311558152741974	0.126318370998592	1.57380221162134e-14	0.134018241783623
"HKB0701_3000_T"	0.00768442500588991	0.0533091142251414	1.57391427228484e-14	1.57391427228484e-14	1.57391427228484e-14	0.0521059488113562
"HKB0704_3000_T"	0.00189125064751581	0.0271960031079989	0.0290067399927428	0.00583686178112076	1.31353852115713e-14	0.253331347676649
"HKB0710_3000_T"	0.120289136392218	0.341078722723155	0.0833230527737834	0.0243285681124742	1.04104436316377e-14	0.0845201630055465
"HKB0713_3000_T"	1.08119036629607e-14	0.0149331363128196	0.0823594363723547	0.00215852257379443	1.08119036629607e-14	0.0609563039944975
"HKB0718_3000_T"	0.245970204988863	0.189326942870275	0.0125592997926644	0.0265167861971031	1.15851262580932e-14	0.207441218956286
"HKB0719_3002_T"	0.156072638427689	0.0173234779992874	0.00349371708739077	2.74711988098569e-06	0.126482281033096	2.6742318675627e-09
"HKB0721_3000_T"	0.116202092493623	1.04674280886932e-14	0.0394818953147397	0.229848601140678	1.04674280886932e-14	0.232590714485424
"HKB0722_3002_T"	8.82451910828201e-13	0.0954123455022754	0.0406750098567938	0.00518724172065787	1.49722154730552e-14	0.162052281912261
"HKB0726_3000_T"	1.4671831986115e-14	0.00704608006874941	0.0219820516268597	1.4671831986115e-14	1.4671831986115e-14	0.144925107586871
"HKB0734_3000_T"	1.31671625488029e-14	1.38752656457739e-09	1.31671625488029e-14	1.31671625488029e-14	1.31671625488029e-14	0.0826950356987728
"HKB0736_3000_T"	0.303561679393472	0.356558183214488	0.0261330551178803	0.000112633830813304	8.71360856025954e-15	0.0398219174770486
"HKB0737_3000_T"	0.209531702281451	0.0933635140150465	0.0874420714993148	1.44525866519998e-14	0.0081894816692928	0.0305731326453524
"HKB0744_3000_T"	1.37439755099228e-14	1.37439755099228e-14	0.0254519527733064	1.37439755099228e-14	1.37439755099228e-14	0.0908330300333838
"HKB0748_3000_T"	0.12476546716626	0.0345447877519942	0.211410842370841	0.00142623274966393	1.26971434198355e-14	0.146343818700664
"HKB0750_3000_T"	1.17399875450112e-14	0.0310261999068858	0.168291465139282	0.0533455546319688	0.000287784535112111	0.08367787992733
